Date,Open,High,Low,Close,Adj Close,Volume
2010-04-21,194.89999389648438,196.0,193.5,194.10000610351562,172.8717041015625,3944500
2010-04-22,193.8800048828125,197.0,190.80499267578125,193.4149932861328,172.2615966796875,6895110
2010-04-23,193.5,195.7050018310547,192.86500549316406,195.17999267578125,173.8335418701172,5317060
2010-04-26,195.77000427246094,199.69000244140625,195.77000427246094,198.9600067138672,177.2001495361328,7898280
2010-04-27,198.89999389648438,199.60000610351562,196.77999877929688,197.9550018310547,176.30506896972656,4484470
2010-04-28,195.8000030517578,198.6750030517578,195.8000030517578,196.81500244140625,175.2897491455078,5711770
2010-04-29,197.19000244140625,199.5,194.64500427246094,198.5749969482422,176.8572540283203,9396450
2010-04-30,199.80499267578125,201.0,198.3000030517578,200.0449981689453,178.16644287109375,7109610
2010-05-03,198.5,198.5,196.2100067138672,196.97999572753906,175.4366912841797,5007070
2010-05-04,198.47999572753906,198.47999572753906,193.22000122070312,193.6999969482422,172.5154266357422,4588960
2010-05-05,193.1999969482422,193.3699951171875,188.00999450683594,191.63499450683594,170.67623901367188,8014270
2010-05-06,190.5,191.60000610351562,187.6999969482422,189.5500030517578,168.81927490234375,5261230
2010-05-07,187.10000610351562,187.5,183.60000610351562,184.80499267578125,164.59324645996094,9785810
2010-05-10,186.3249969482422,193.8000030517578,183.0,193.4199981689453,172.2660369873047,6426540
2010-05-11,193.8000030517578,195.5,191.3249969482422,194.8300018310547,173.5218505859375,6964650
2010-05-12,194.89999389648438,198.10000610351562,194.89999389648438,197.49000549316406,175.89088439941406,6870820
2010-05-13,198.1199951171875,199.5,195.02000427246094,196.53500366210938,175.0403594970703,6372190
2010-05-14,196.39999389648438,197.3000030517578,194.22500610351562,195.1750030517578,173.8291015625,4700150
2010-05-17,194.1999969482422,194.67999267578125,191.4499969482422,192.88499450683594,171.78956604003906,6603600
2010-05-18,191.8000030517578,192.5,189.02000427246094,189.5800018310547,168.8460235595703,6121560
2010-05-19,187.89999389648438,188.8000030517578,184.16000366210938,186.85499572753906,166.4190216064453,9090080
2010-05-20,187.39999389648438,187.63999938964844,183.6300048828125,185.09500122070312,164.85154724121094,3389000
2010-05-21,182.0,185.0,180.11000061035156,182.65499877929688,162.6783905029297,5498620
2010-05-24,183.52000427246094,186.75,181.10499572753906,182.4550018310547,162.500244140625,4810910
2010-05-25,181.17999267578125,182.0,178.5,180.375,160.6477508544922,5534350
2010-05-26,181.27999877929688,185.3249969482422,181.22999572753906,182.77499389648438,162.78526306152344,7001390
2010-05-27,181.5,190.6999969482422,181.10000610351562,189.66000366210938,168.91726684570312,11309860
2010-05-28,189.66000366210938,191.39999389648438,188.52499389648438,189.67999267578125,168.93507385253906,5879250
2010-05-31,189.60000610351562,189.86000061035156,186.5,188.84500122070312,168.19140625,4384110
2010-06-01,188.97000122070312,189.0,183.8000030517578,185.50999450683594,165.2211151123047,5682730
2010-06-02,184.8000030517578,186.27499389648438,182.8000030517578,185.30499267578125,165.03854370117188,9451670
2010-06-03,186.41000366210938,191.0,186.41000366210938,190.55999755859375,169.71884155273438,6796890
2010-06-04,190.60000610351562,190.97999572753906,188.00999450683594,188.57000732421875,167.94647216796875,5094350
2010-06-07,186.6999969482422,189.48500061035156,180.8350067138672,187.6649932861328,167.1404571533203,9619130
2010-06-08,188.0,189.6999969482422,185.3000030517578,186.27000427246094,165.89805603027344,5671140
2010-06-09,186.0,189.55999755859375,185.15499877929688,188.08999633789062,167.5189666748047,5792340
2010-06-10,188.08999633789062,192.19500732421875,186.3000030517578,191.61500549316406,171.7542266845703,8510470
2010-06-11,192.11000061035156,195.0,192.11000061035156,194.6300048828125,174.4567413330078,10815380
2010-06-14,194.6300048828125,197.5,194.6300048828125,197.31500244140625,176.86343383789062,7488980
2010-06-15,197.5,198.0,195.3000030517578,196.38999938964844,176.03431701660156,4560780
2010-06-16,197.5,199.0,196.80499267578125,197.60499572753906,177.1233673095703,9084290
2010-06-17,198.3000030517578,199.89999389648438,196.80499267578125,199.61000061035156,178.92054748535156,7988600
2010-06-18,199.1999969482422,199.7949981689453,197.8350067138672,199.1699981689453,178.5261688232422,4901400
2010-06-21,200.16000366210938,201.0,199.00999450683594,199.88499450683594,179.1670379638672,7101650
2010-06-22,199.5,200.0,198.2449951171875,198.7050018310547,178.109375,4262440
2010-06-23,198.47000122070312,200.3699951171875,197.5500030517578,199.875,179.1580810546875,4244040
2010-06-24,199.7050018310547,200.6999969482422,198.0,200.16000366210938,179.4135284423828,8826550
2010-06-25,198.01499938964844,199.1999969482422,194.0,194.76499938964844,174.57774353027344,7235160
2010-06-28,195.2100067138672,196.39999389648438,192.3249969482422,195.07000732421875,174.8511199951172,5329080
2010-06-29,194.00999450683594,194.8800048828125,189.61000061035156,190.44000244140625,170.70098876953125,7951160
2010-06-30,189.5,193.88999938964844,187.89999389648438,191.89999389648438,172.0096893310547,8767560
2010-07-01,191.1999969482422,192.97000122070312,189.5,190.74000549316406,170.96994018554688,5783630
2010-07-02,190.74000549316406,192.3350067138672,189.9949951171875,191.28500366210938,171.45843505859375,4112500
2010-07-05,190.10000610351562,192.89999389648438,189.8000030517578,191.52000427246094,171.66908264160156,2580270
2010-07-06,191.5,196.97500610351562,191.0,196.39999389648438,176.043212890625,6248030
2010-07-07,196.88499450683594,196.89999389648438,193.10499572753906,193.72999572753906,173.6499786376953,3966720
2010-07-08,196.0,196.98500061035156,194.22500610351562,194.57000732421875,174.4029541015625,3362920
2010-07-09,195.5,201.19500732421875,195.00999450683594,200.27499389648438,179.51658630371094,15701180
2010-07-12,200.89999389648438,205.60000610351562,200.6999969482422,204.94500732421875,183.7025909423828,14869280
2010-07-13,205.1999969482422,208.0,203.74000549316406,207.2550048828125,185.77316284179688,6257310
2010-07-14,208.0,211.08999633789062,207.3249969482422,208.6300048828125,187.00563049316406,10558030
2010-07-15,209.0,209.0,205.5,206.25999450683594,184.8812713623047,3238730
2010-07-16,206.39999389648438,206.60000610351562,203.1199951171875,203.89500427246094,182.7614288330078,4713880
2010-07-19,204.1999969482422,206.39999389648438,202.1999969482422,204.78500366210938,183.5591583251953,8765580
2010-07-20,204.78500366210938,208.8699951171875,203.60000610351562,204.44000244140625,183.2499237060547,6684590
2010-07-21,205.00999450683594,206.47500610351562,202.5,203.30499267578125,182.23257446289062,4642350
2010-07-22,203.0,206.3000030517578,202.5,205.72500610351562,184.4016876220703,5574970
2010-07-23,206.89999389648438,206.89999389648438,202.58999633789062,203.86000061035156,182.7300567626953,6921810
2010-07-26,204.5,205.97999572753906,203.4149932861328,205.19000244140625,183.9221954345703,3036490
2010-07-27,205.32000732421875,207.8000030517578,204.5,206.67999267578125,185.25775146484375,6645910
2010-07-28,207.1999969482422,209.0,205.9949951171875,208.61000061035156,186.98768615722656,6571060
2010-07-29,209.08999633789062,211.5,208.3249969482422,210.05999755859375,188.2874298095703,11265740
2010-07-30,209.77000427246094,213.6999969482422,208.0,212.69000244140625,190.64480590820312,11699660
2010-08-02,213.0,214.49000549316406,212.13499450683594,213.63499450683594,191.4918670654297,8263340
2010-08-03,214.0,214.39999389648438,211.1750030517578,212.2449951171875,190.24594116210938,8110480
2010-08-04,211.5,212.89999389648438,209.1199951171875,211.47999572753906,189.56024169921875,7367350
2010-08-05,206.5,212.74000549316406,206.5,210.02499389648438,188.2560272216797,7355280
2010-08-06,209.3249969482422,211.0,208.14500427246094,209.07000732421875,187.4000244140625,5460440
2010-08-09,209.0,210.38999938964844,207.13499450683594,208.1999969482422,186.62017822265625,2618220
2010-08-10,208.5449981689453,210.22000122070312,206.97500610351562,209.51499938964844,187.7989044189453,7347270
2010-08-11,210.10000610351562,211.30499267578125,207.7949981689453,208.9499969482422,187.29244995117188,7335080
2010-08-12,207.69000244140625,208.27999877929688,204.8000030517578,207.31500244140625,185.826904296875,4969430
2010-08-13,206.15499877929688,210.13999938964844,205.8249969482422,208.7550048828125,187.11767578125,5249930
2010-08-16,207.83999633789062,212.69000244140625,207.0399932861328,208.39999389648438,186.79946899414062,3593340
2010-08-17,210.8000030517578,213.60000610351562,208.11000061035156,212.10499572753906,190.12045288085938,10065910
2010-08-18,213.0,219.89999389648438,213.0,219.19500732421875,196.47557067871094,19422170
2010-08-19,218.5,223.9499969482422,218.5,223.01499938964844,199.8996124267578,10381960
2010-08-20,221.15499877929688,223.97999572753906,220.52000427246094,223.1300048828125,200.00270080566406,4199070
2010-08-23,221.28500366210938,222.8000030517578,218.3000030517578,219.66000366210938,196.8923797607422,4097430
2010-08-24,219.66000366210938,222.0,216.00999450683594,220.86500549316406,197.9724884033203,5340140
2010-08-25,220.10000610351562,221.5,217.85499572753906,219.22500610351562,196.50245666503906,5295610
2010-08-26,217.86000061035156,221.38499450683594,216.64999389648438,217.8350067138672,195.25653076171875,10194050
2010-08-27,218.0,218.9949951171875,212.56500244140625,213.9149932861328,191.74282836914062,5775240
2010-08-30,216.0,217.77000427246094,211.66000366210938,213.1699981689453,191.07504272460938,3438230
2010-08-31,212.5,214.0,211.22999572753906,213.4250030517578,191.3036346435547,4695080
2010-09-01,213.55499267578125,215.5,212.0,214.9250030517578,192.64816284179688,4808100
2010-09-02,215.97999572753906,219.4949951171875,215.97999572753906,218.7449951171875,196.07220458984375,5795330
2010-09-03,219.39999389648438,220.0,216.8249969482422,219.39500427246094,196.65484619140625,4059080
2010-09-06,219.8000030517578,221.97000122070312,218.51499938964844,220.42999267578125,197.5825653076172,4773220
2010-09-07,221.60000610351562,221.60000610351562,218.2550048828125,219.91000366210938,197.116455078125,4203920
2010-09-08,218.8000030517578,219.99000549316406,217.1300048828125,217.9600067138672,195.3686065673828,4984800
2010-09-09,219.5,225.0,218.30999755859375,224.48500061035156,201.21728515625,13014790
2010-09-13,225.00999450683594,229.5,224.8000030517578,228.2449951171875,204.58755493164062,7297790
2010-09-14,228.60000610351562,235.0,228.60000610351562,233.4199981689453,209.22618103027344,16348730
2010-09-15,233.89999389648438,238.39999389648438,233.60499572753906,237.5449981689453,212.92359924316406,12751580
2010-09-16,237.57000732421875,241.5,235.53500366210938,239.52999877929688,214.70286560058594,12767390
2010-09-17,239.52999877929688,242.60000610351562,238.6999969482422,240.05999755859375,215.17791748046875,10751570
2010-09-20,240.32000732421875,246.9949951171875,239.6300048828125,244.6199951171875,219.2653045654297,7547730
2010-09-21,245.50999450683594,249.4600067138672,245.50999450683594,247.0749969482422,221.46583557128906,16355390
2010-09-22,247.0,249.0,245.02999877929688,248.1649932861328,222.44284057617188,12524510
2010-09-23,247.15499877929688,248.18499755859375,245.31500244140625,246.38499450683594,220.84732055664062,6190170
2010-09-24,240.81500244140625,250.1999969482422,240.81500244140625,249.52499389648438,223.66188049316406,13955310
2010-09-27,250.0,251.0800018310547,243.3699951171875,243.84500122070312,218.57061767578125,8338720
2010-09-28,243.8000030517578,246.1699981689453,242.13999938964844,245.0399932861328,219.6417694091797,9432110
2010-09-29,247.39999389648438,247.39999389648438,242.6199951171875,244.28500366210938,218.9650115966797,7797860
2010-09-30,243.0,249.89999389648438,242.6699981689453,248.93499755859375,223.1330108642578,18479890
2010-10-01,249.1999969482422,250.39999389648438,246.23500061035156,250.0749969482422,224.15489196777344,8865130
2010-10-04,250.0749969482422,252.25999450683594,248.32000732421875,249.39999389648438,223.54981994628906,6990230
2010-10-05,248.13999938964844,250.97000122070312,243.7449951171875,244.77999877929688,219.40870666503906,8598330
2010-10-06,245.5,248.0,245.0,245.6750030517578,220.2109375,4109940
2010-10-07,245.6999969482422,247.0,242.65499877929688,243.35499572753906,218.13140869140625,4506420
2010-10-08,243.51499938964844,244.8000030517578,239.0,240.5749969482422,215.6395721435547,7453430
2010-10-11,244.0800018310547,244.0800018310547,236.6649932861328,238.85000610351562,214.09336853027344,9910020
2010-10-12,239.80499267578125,240.0,233.9550018310547,238.02999877929688,213.35833740234375,7809900
2010-10-13,238.5,245.0,236.6999969482422,244.125,218.82159423828125,10286700
2010-10-14,244.5,245.60000610351562,241.0050048828125,242.43499755859375,217.3067626953125,3853630
2010-10-15,242.44000244140625,244.27499389648438,237.9949951171875,238.625,213.89169311523438,5863270
2010-10-18,253.99000549316406,253.99000549316406,235.3000030517578,239.84500122070312,214.98524475097656,8275100
2010-10-19,242.3000030517578,242.3000030517578,235.85499572753906,236.88499450683594,212.33201599121094,8324520
2010-10-20,236.89999389648438,237.1999969482422,232.80999755859375,233.55499267578125,209.34715270996094,4930230
2010-10-21,233.0050048828125,237.47999572753906,231.6649932861328,236.50999450683594,211.99588012695312,7297530
2010-10-22,238.0,238.0,231.85000610351562,232.6649932861328,208.54942321777344,6475190
2010-10-25,233.60000610351562,236.75,229.89999389648438,230.47000122070312,206.5819549560547,8629790
2010-10-26,230.8000030517578,232.60000610351562,229.10000610351562,230.13999938964844,206.2861328125,5069720
2010-10-27,230.60000610351562,230.60000610351562,224.0399932861328,225.42999267578125,202.0643310546875,8220330
2010-10-28,225.64999389648438,231.5850067138672,224.10000610351562,226.6699981689453,203.17579650878906,21069230
2010-10-29,228.0,229.8000030517578,223.6999969482422,227.99000549316406,204.35899353027344,8132430
2010-11-01,229.8000030517578,236.60000610351562,228.5050048828125,234.9199981689453,210.57066345214844,10134800
2010-11-02,236.5,238.6999969482422,234.3000030517578,235.03500366210938,210.6737518310547,5561020
2010-11-03,236.10000610351562,237.19000244140625,235.10499572753906,236.22500610351562,211.7404327392578,3540760
2010-11-04,239.0,240.5,236.7550048828125,238.9199981689453,214.15609741210938,4858160
2010-11-08,239.33999633789062,240.0,232.5449981689453,233.5399932861328,209.33372497558594,4255460
2010-11-09,234.0,240.67999267578125,233.03500366210938,239.85000610351562,214.98971557617188,6858050
2010-11-10,240.0,241.97999572753906,238.3350067138672,239.5850067138672,214.7521514892578,4467170
2010-11-11,238.50999450683594,240.94000244140625,233.625,235.3300018310547,210.93817138671875,3364370
2010-11-12,234.5,237.89999389648438,230.5,231.49000549316406,207.4962158203125,6201550
2010-11-15,231.5,239.1999969482422,231.39999389648438,238.5850067138672,213.85581970214844,11407980
2010-11-16,239.97000122070312,239.97000122070312,232.5,237.25999450683594,212.66815185546875,9149670
2010-11-18,241.89999389648438,241.89999389648438,231.875,234.03500366210938,209.77743530273438,8315990
2010-11-19,234.5,236.39999389648438,229.1999969482422,230.36000061035156,206.48333740234375,5876340
2010-11-22,232.10000610351562,239.09500122070312,230.60000610351562,237.99000549316406,213.322509765625,5510950
2010-11-23,236.5,238.0,230.7449951171875,237.17999267578125,212.59640502929688,5708120
2010-11-24,235.39999389648438,237.38999938964844,228.9949951171875,231.13999938964844,207.18246459960938,4128750
2010-11-25,232.5,235.8699951171875,229.22500610351562,232.30499267578125,208.2267303466797,11343870
2010-11-26,232.60000610351562,234.0,227.60000610351562,229.7899932861328,205.972412109375,7569690
2010-11-29,230.0,231.7899932861328,228.5,229.7899932861328,205.972412109375,5909430
2010-11-30,229.6999969482422,233.40499877929688,225.85000610351562,228.5399932861328,204.8519287109375,8626780
2010-12-01,228.85499572753906,237.5,228.0,236.7050018310547,212.170654296875,8040720
2010-12-02,237.8000030517578,240.0,235.30999755859375,239.1750030517578,214.3846435546875,7369280
2010-12-03,239.5,240.0,237.1999969482422,239.56500244140625,214.73422241210938,3961790
2010-12-06,242.0,242.5,237.52499389648438,238.3249969482422,213.6227569580078,4681560
2010-12-07,238.0,239.0,232.85000610351562,235.1649932861328,210.79031372070312,8597350
2010-12-08,234.0,234.0,226.52000427246094,228.0449981689453,204.4082794189453,11744220
2010-12-09,227.31500244140625,228.44000244140625,221.92999267578125,223.1999969482422,200.06544494628906,18283920
2010-12-10,220.0,223.22500610351562,217.02999877929688,222.23500061035156,199.20050048828125,20621230
2010-12-13,224.3000030517578,224.5,218.13999938964844,223.89999389648438,200.69288635253906,7911680
2010-12-14,224.6999969482422,227.58999633789062,221.1999969482422,223.8249969482422,200.62570190429688,5922080
2010-12-15,223.0,223.0,215.0,216.2899932861328,193.8716583251953,11210210
2010-12-16,216.3000030517578,221.9600067138672,215.0,220.0800018310547,197.2688751220703,9759180
2010-12-20,219.97999572753906,219.97999572753906,215.14500427246094,217.25,194.73216247558594,5161220
2010-12-21,217.3000030517578,221.90499877929688,217.19000244140625,221.41000366210938,198.46099853515625,6175580
2010-12-22,223.3000030517578,224.0,217.0050048828125,217.8800048828125,195.29689025878906,7503240
2010-12-23,218.0,220.39999389648438,217.39500427246094,219.09500122070312,196.38595581054688,3263270
2010-12-24,218.89999389648438,222.47500610351562,217.5,221.83999633789062,198.84640502929688,3516710
2010-12-27,221.89999389648438,223.0,219.7100067138672,221.3699951171875,198.42515563964844,3770630
2010-12-28,222.38999938964844,226.8699951171875,221.51499938964844,225.61500549316406,202.23016357421875,4675030
2010-12-29,225.60000610351562,233.67999267578125,225.35499572753906,232.77999877929688,208.6525115966797,8071040
2010-12-30,233.6199951171875,234.33999633789062,228.80499267578125,230.5500030517578,206.65365600585938,7252350
2010-12-31,230.5,236.5,229.2050018310547,234.63499450683594,210.3152313232422,8248910
2011-01-03,237.0,239.96499633789062,235.0399932861328,239.0500030517578,214.2726593017578,5398390
2011-01-04,238.64999389648438,238.8000030517578,233.3000030517578,234.55499267578125,210.24349975585938,8284130
2011-01-05,234.97000122070312,234.97000122070312,229.75,230.82000732421875,206.89564514160156,7825920
2011-01-06,231.60000610351562,234.26499938964844,230.89999389648438,232.77499389648438,208.6480255126953,5435090
2011-01-07,232.6199951171875,232.6199951171875,226.10000610351562,226.94500732421875,203.4222869873047,7948010
2011-01-10,225.60499572753906,227.0,213.8000030517578,215.22500610351562,192.9170684814453,20070860
2011-01-11,217.0,221.8699951171875,212.5,214.66000366210938,192.41062927246094,12157590
2011-01-12,216.89999389648438,221.39999389648438,210.66000366210938,220.52999877929688,197.67218017578125,9905330
2011-01-13,220.89999389648438,221.74000549316406,212.63999938964844,214.3000030517578,192.0879364013672,9486010
2011-01-14,215.0,220.8000030517578,203.0,204.9550018310547,183.71153259277344,12791410
2011-01-17,206.0,209.3000030517578,205.05499267578125,206.80999755859375,185.37428283691406,12280820
2011-01-18,208.67999267578125,211.60000610351562,204.6649932861328,210.93499755859375,189.07171630859375,8420160
2011-01-19,211.1649932861328,211.40499877929688,206.3000030517578,207.5449981689453,186.03309631347656,8992050
2011-01-20,206.9250030517578,213.44000244140625,204.58999633789062,211.7550048828125,189.80673217773438,9638540
2011-01-21,210.39999389648438,212.47000122070312,207.61000061035156,209.4149932861328,187.70925903320312,8297610
2011-01-24,209.5,215.39999389648438,207.3000030517578,214.86000061035156,192.58990478515625,12774160
2011-01-25,215.1199951171875,217.48500061035156,207.00999450683594,208.42999267578125,186.8263397216797,14110540
2011-01-27,210.0,210.0,204.10000610351562,205.08999633789062,183.8325653076172,18945580
2011-01-28,205.5,208.93499755859375,204.2050018310547,205.4250030517578,184.13284301757812,17798420
2011-01-31,204.27000427246094,206.34500122070312,199.6199951171875,204.72999572753906,183.5098876953125,11118030
2011-02-01,207.69000244140625,207.69000244140625,201.50999450683594,203.9600067138672,182.81967163085938,8551230
2011-02-02,205.14999389648438,206.35000610351562,200.6199951171875,201.99000549316406,181.05389404296875,9762170
2011-02-03,202.0,207.1750030517578,201.0,206.09500122070312,184.7333526611328,5796030
2011-02-04,205.10000610351562,208.5,200.5,201.77499389648438,180.86114501953125,9253200
2011-02-07,204.5,206.0,202.02000427246094,203.88499450683594,182.75245666503906,8559460
2011-02-08,205.99000549316406,205.9949951171875,198.50999450683594,200.28500366210938,179.52557373046875,7195990
2011-02-09,199.8000030517578,203.5,198.13999938964844,202.22999572753906,181.2689666748047,7357580
2011-02-10,201.60000610351562,204.89999389648438,200.0,201.5850067138672,180.6908416748047,11535590
2011-02-11,199.5,206.0,199.5,205.92999267578125,184.5854949951172,10103420
2011-02-14,205.01499938964844,211.02000427246094,205.01499938964844,210.5449981689453,188.72215270996094,5922360
2011-02-15,211.0,212.8000030517578,207.52999877929688,210.6999969482422,188.86106872558594,7599730
2011-02-16,211.39999389648438,212.1999969482422,208.5050048828125,209.48500061035156,187.7720184326172,4550790
2011-02-17,210.0,219.39999389648438,209.5,218.55999755859375,195.9063720703125,11804920
2011-02-18,218.39999389648438,224.30999755859375,216.52499389648438,217.61000061035156,195.0548553466797,19767870
2011-02-21,216.5,220.8000030517578,213.25,220.1699981689453,197.34951782226562,5600510
2011-02-22,219.0,219.1699981689453,212.5399932861328,213.84500122070312,191.6800994873047,5796430
2011-02-23,212.52000427246094,215.3000030517578,210.02000427246094,211.41000366210938,189.4974822998047,6114220
2011-02-24,208.6999969482422,211.85499572753906,204.5749969482422,205.91000366210938,184.56753540039062,10027770
2011-02-25,208.6999969482422,208.6999969482422,201.8000030517578,204.21499633789062,183.0482177734375,6309960
2011-02-28,206.39999389648438,212.09500122070312,203.5,205.22500610351562,183.9535675048828,10981360
2011-03-01,207.47999572753906,215.0,205.89999389648438,213.89999389648438,191.72938537597656,10250580
2011-03-03,213.49000549316406,222.22999572753906,213.0050048828125,219.31500244140625,196.58314514160156,12668820
2011-03-04,221.0,223.2899932861328,220.64999389648438,221.8249969482422,198.8329620361328,9854940
